#v110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#物品编号,类型,图标编号,名字,颜色,负重,装备类别,最小物防,最大物防,最小魔防,最大魔防,最小物攻,最大物攻,最小魔攻,最大魔攻,最小道攻,最大道攻,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,神圣攻击,暴击几率,暴击力,掉落守护,限制类型,等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收血符,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径
#type_id,sub_type,icon_id,name,color,weight,equip_type,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔攻）,mc2,sc（道攻）,sc2,luck,curse,accuracy,dodge,anti_magic,anti_poison,max_hp,max_mp,max_hp_pres,max_mp_pres,holy_damage,baoji_prob,baoji_pres,drop_luck,need,needlevel,price,need_zslevel,equip_level,job,gender,equip_group,equip_comp,equip_contribute,destory_show,add_power,item_bg,recycle_money,recycle_exp,recycle_xuefu,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source
15200046,1,15200007,神雕侠侣（30天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2592000,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200047,4,15200007,神雕侠侣（永久）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200048,1,15200007,神雕侠侣（永久）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200049,4,15200007,神雕侠侣（7天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200050,1,15200007,神雕侠侣（7天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,604800,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200051,4,15200008,剑侠情缘（30天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200052,1,15200008,剑侠情缘（30天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2592000,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200053,4,15200008,剑侠情缘（永久）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200054,1,15200008,剑侠情缘（永久）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200055,4,15200008,剑侠情缘（7天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200056,1,15200008,剑侠情缘（7天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,604800,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200057,4,15200009,旺角一霸（30天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200058,1,15200009,旺角一霸（30天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2592000,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200059,4,15200009,旺角一霸（永久）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200060,1,15200009,旺角一霸（永久）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200061,4,15200009,旺角一霸（7天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200062,1,15200009,旺角一霸（7天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,604800,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200063,4,15200010,黄金圣战（30天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200064,1,15200010,黄金圣战（30天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2592000,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200065,4,15200010,黄金圣战（永久）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200066,1,15200010,黄金圣战（永久）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200067,4,15200010,黄金圣战（7天）,0,0,0,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15200068,1,15200010,黄金圣战（7天）,0,0,32,100,200,100,200,100,188,100,188,100,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,604800,增加物理防御：100-200<br>增加魔法防御：100-200<br>增加角色攻击：100-188<br>可在<a color='30ff00'>【角色-时装】</a>界面穿戴，提高人物属性,商城购买
15300001,4,15300001,时装翅膀（30天）,0,0,0,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,null,商城购买
15300002,1,15300001,时装翅膀（30天）,0,0,33,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2592000,null,商城购买
15300003,4,15300001,时装翅膀（永久）,0,0,0,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,null,商城购买
15300004,1,15300001,时装翅膀（永久）,0,0,33,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,null,商城购买
15300005,4,15300001,时装翅膀（7天）,0,0,0,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,null,商城购买
15300006,1,15300001,时装翅膀（7天）,0,0,33,50,80,50,80,50,128,50,128,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7000,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,604800,null,商城购买
20001001,3,20001001,太阳水,0,0,0,500,0,500,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>500</a>点,boss掉落、商城购买
20001002,3,20001002,强效太阳水,0,0,0,1000,0,1000,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>1000</a>点,boss掉落、商城购买
20001003,3,20001003,万年雪霜,0,0,0,1500,0,1500,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>1500</a>点,boss掉落、商城购买
20001004,3,20001004,金疮药(小),0,0,0,100,0,100,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>500</a>点,boss掉落、商城购买
20001005,3,20001005,金疮药(中),0,0,0,200,0,200,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>1000</a>点,boss掉落、商城购买
20001006,3,20001006,金疮药(大),0,0,0,300,0,300,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,使用后恢复血量<a color='30ff00'>2000</a>点,boss掉落、商城购买
20002001,3,20002001,HP药水,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27004;10000,增加HP上限<a color='30ff00'>5%</a>，效果持续<a color='30ff00'>5</a>分钟,boss掉落、商城购买
20002002,3,20002004,攻击药水,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27001;10000,增加物理攻击<a color='30ff00'>50-100</a>，效果持续<a color='30ff00'>5</a>分钟,boss掉落、商城购买
20002003,3,20002003,魔力药水,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27002;10000,增加魔法攻击<a color='30ff00'>50-100</a>，效果持续<a color='30ff00'>5</a>分钟,boss掉落、商城购买
20002004,3,20002002,道术药水,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27003;10000,增加道术攻击<a color='30ff00'>50-100</a>，效果持续<a color='30ff00'>5</a>分钟,boss掉落、商城购买
20003001,3,20003001,气血石(小),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26001;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>300万</a>，总量可叠加,boss掉落、商城购买
20003002,3,20003002,气血石(中),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26002;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>600万</a>，总量可叠加,boss掉落、商城购买
20003003,3,20003003,气血石(大),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26003;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>1000万</a>，总量可叠加,boss掉落、商城购买
21000001,2,21000001,10绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,103;10,使用后获得<a color='30ff00'>10</a>绑定元宝,null
21000002,2,21000002,50绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,103;50,使用后获得<a color='30ff00'>50</a>绑定元宝,null
21000003,2,21000003,100绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,103;100,使用后获得<a color='30ff00'>100</a>绑定元宝,null
21000004,2,21000004,500绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,103;500,使用后获得<a color='30ff00'>500</a>绑定元宝,null
21000005,2,21000005,1000绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,103;1000,使用后获得<a color='30ff00'>1000</a>绑定元宝,null
21000006,2,21000006,5000绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;5000,使用后获得<a color='30ff00'>5000</a>绑定元宝,null
21000007,2,21000007,2500绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;2500,使用后获得<a color='30ff00'>2500</a>绑定元宝,null
21000008,2,21000008,1388绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;1388,使用后获得<a color='30ff00'>1388</a>绑定元宝,null
21010001,2,21000001,10元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;10,使用后获得<a color='30ff00'>10</a>元宝,null
21010002,2,21000002,50元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;50,使用后获得<a color='30ff00'>50</a>元宝,null
21010003,2,21000003,100元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,102;100,使用后获得<a color='30ff00'>100</a>元宝,null
21010004,2,21000005,500元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,102;500,使用后获得<a color='30ff00'>500</a>元宝,null
21010005,2,21000007,1000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,102;1000,使用后获得<a color='30ff00'>1000</a>元宝,null
21010006,2,21000001,30元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;30,使用后获得<a color='30ff00'>30</a>元宝,null
21010007,2,21000002,80元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;80,使用后获得<a color='30ff00'>80</a>元宝,null
21010008,2,21000003,120元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;120,使用后获得<a color='30ff00'>120</a>元宝,null
21010009,2,21000003,150元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;150,使用后获得<a color='30ff00'>150</a>元宝,null
21010010,2,21000004,300元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;300,使用后获得<a color='30ff00'>300</a>元宝,null
21010011,2,21000004,400元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;400,使用后获得<a color='30ff00'>400</a>元宝,null
21010012,2,21000005,600元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;600,使用后获得<a color='30ff00'>600</a>元宝,null
21010013,2,21000008,2000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,0,0,1,102;2000,使用后获得<a color='30ff00'>2000</a>元宝,null
21010014,2,21000001,20元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;20,使用后获得<a color='30ff00'>20</a>元宝,null
21010015,2,21000002,40元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;40,使用后获得<a color='30ff00'>40</a>元宝,null
21010016,2,21000005,666元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;666,使用后获得<a color='30ff00'>666</a>元宝,null
21010017,2,21000006,888元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,0,0,1,102;888,使用后获得<a color='30ff00'>888</a>元宝,null
23000001,4,23000001,玉佩碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,551;5,使用后获得<a color='30ff00'>5</a>点玉佩值,怪物掉落
23000002,4,23000002,玉佩碎片（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,551;40,使用后获得<a color='30ff00'>40</a>点玉佩值,怪物掉落
23000003,4,23000003,玉佩碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,551;100,使用后获得<a color='30ff00'>100</a>点玉佩值,怪物掉落
23010001,4,23010001,护盾碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,552;1000,使用后获得<a color='30ff00'>1000</a>点护盾值,boss掉落、材料副本
23010002,4,23010002,护盾碎片（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,552;5000,使用后获得<a color='30ff00'>5000</a>点护盾值,boss掉落、材料副本
23010003,4,23010003,护盾碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,552;10000,使用后获得<a color='30ff00'>10000</a>点护盾值,boss掉落、材料副本
23020001,4,23020001,龙心碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,553;1,使用后获得<a color='30ff00'>1</a>点龙心值,材料副本
23020002,4,23020002,龙心碎片（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,553;40,使用后获得<a color='30ff00'>40</a>点龙心值,材料副本
23020003,4,23020003,龙心碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,553;400,使用后获得<a color='30ff00'>400</a>点龙心值,材料副本
23020004,4,23020004,龙心特惠礼包,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,553;400,使用后获得<a color='30ff00'>400</a>点龙心值<br /><a color='30ff00'>6</a>折钜惠，惊喜不容错过！,【终身仅此一次】
23030001,4,23030001,狼牙碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,554;1,使用后获得<a color='30ff00'>1</a>点狼牙值,boss掉落、材料副本
23030002,4,23030002,狼牙碎片（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,554;20,使用后获得<a color='30ff00'>20</a>点狼牙值,boss掉落、材料副本
